,region_id2,calBP,mean_kde,lo10_kde,hi90_kde,StKDE,StKDE_lo,StKDE_hi,PeriodID
3171,SW Wyoming (12),7150,0.00147822747575986,0.00120133625476022,0.00175955107365808,0.109338721210464,0.0696395673439932,0.149673365114704,Early Archaic
3172,SW Wyoming (12),7120,0.00146043019597433,0.00117832795584239,0.00174837363489973,0.106787044252055,0.0663407628689109,0.14807080487643,Early Archaic
3173,SW Wyoming (12),7090,0.00144320724010514,0.00119820356362939,0.00168681443362104,0.104317710725994,0.069190419166705,0.139244782171063,Early Archaic
3174,SW Wyoming (12),7060,0.00144287209607128,0.00121723406966239,0.00169265500020484,0.104269659601369,0.071918909381865,0.140082170769519,Early Archaic
3175,SW Wyoming (12),7030,0.00148204487697323,0.00121001732093073,0.00174265391246517,0.109886039386867,0.0708842112889467,0.147250742253342,Early Archaic
3176,SW Wyoming (12),7000,0.0015773307420258,0.00125638805195442,0.00187999496839817,0.123547607292,0.0775325939251474,0.166941954173979,Early Archaic
3177,SW Wyoming (12),6970,0.00172725281046764,0.00138596669788572,0.00204072916187562,0.145042616204038,0.0961108738144985,0.189987146634134,Early Archaic
3178,SW Wyoming (12),6940,0.0019131952338512,0.00157333594225203,0.00222898121989707,0.171702027252025,0.122974854677049,0.21697770050613,Early Archaic
3179,SW Wyoming (12),6910,0.00210767942679794,0.00177626499377288,0.00243478719227446,0.199586110656745,0.152069715869175,0.246485038927882,Early Archaic
3180,SW Wyoming (12),6880,0.00228056497913842,0.00193591651383181,0.00257563950889082,0.22437349871071,0.174959680516498,0.266679676264575,Early Archaic
3181,SW Wyoming (12),6850,0.00240735696546981,0.002096219577728,0.00271172562553662,0.242552242537377,0.197943059967483,0.286190961831187,Early Archaic
3182,SW Wyoming (12),6820,0.00248128708557391,0.00215597826080608,0.00281362622091595,0.253151940147086,0.206510934188303,0.30080091371209,Early Archaic
3183,SW Wyoming (12),6790,0.00251823048711005,0.00217106575851778,0.00282821716879525,0.258448683671995,0.208674097364638,0.302892884280267,Early Archaic
3184,SW Wyoming (12),6760,0.00255286934295742,0.00219932130035787,0.0028980344675404,0.26341501399868,0.212725222925935,0.312902907983505,Early Archaic
3185,SW Wyoming (12),6730,0.00262958599233089,0.0022860505592607,0.00298443748584742,0.274414228984991,0.225159991285431,0.325290901744789,Early Archaic
3186,SW Wyoming (12),6700,0.00278848335488582,0.00242277963066744,0.0031154423004117,0.297196066640483,0.244763460200767,0.344073657918351,Early Archaic
3187,SW Wyoming (12),6670,0.00304367036130683,0.00273518969990843,0.00338265864687253,0.333783388535549,0.28955511290632,0.382385681013508,Early Archaic
3188,SW Wyoming (12),6640,0.00335932483505003,0.00301600897144967,0.00371161196181562,0.379040206272603,0.3298174492467,0.42954921410663,Early Archaic
3189,SW Wyoming (12),6610,0.00365989950326334,0.00327962320009918,0.00402003454568228,0.422134963696418,0.367613020326079,0.473769162895952,Early Archaic
3190,SW Wyoming (12),6580,0.00388488752516273,0.00351636775278679,0.00421331681451832,0.454392519812682,0.401556163739088,0.501480920973657,Early Archaic
3191,SW Wyoming (12),6550,0.0040202618161293,0.00365003765593792,0.0043853948464963,0.47380174769374,0.420721025786194,0.526152531160035,Early Archaic
3192,SW Wyoming (12),6520,0.00408201897380462,0.00375633295551992,0.00442767809829336,0.482656152308148,0.43596106639909,0.53221487330655,Early Archaic
3193,SW Wyoming (12),6490,0.00408892694884571,0.00372494349121899,0.00443468453740566,0.48364658011251,0.431460616119121,0.533219418352691,Early Archaic
3194,SW Wyoming (12),6460,0.00405623838321683,0.00367685204622843,0.00439183645659034,0.478959871765854,0.424565526894375,0.527076094100556,Early Archaic
3195,SW Wyoming (12),6430,0.00400111767459484,0.00365871640295355,0.00433431583349515,0.471056965039836,0.421965337223365,0.518829100719881,Early Archaic
3196,SW Wyoming (12),6400,0.00394285516026332,0.00361250014866009,0.00427967493315317,0.462703603337922,0.415339102618655,0.5109949862895,Early Archaic
3197,SW Wyoming (12),6370,0.00389451718986804,0.00360423862186594,0.00418660979512198,0.455773168644518,0.414154609942473,0.497651814118978,Early Archaic
3198,SW Wyoming (12),6340,0.00385480248988944,0.00359014801467635,0.00415945639787661,0.450079091455941,0.41213437549491,0.493758708041618,Early Archaic
3199,SW Wyoming (12),6310,0.00381436456220154,0.00354968567686026,0.00411527119983304,0.444281321820893,0.406333106068747,0.487423675210243,Early Archaic
3200,SW Wyoming (12),6280,0.00377488749730231,0.00340265896085386,0.00412983420094047,0.438621315454591,0.385253217005643,0.489511638922615,Early Archaic
3201,SW Wyoming (12),6250,0.00375845610420747,0.00341862189718611,0.00411739808521336,0.436265471884117,0.387541895799166,0.487728616441911,Early Archaic
3202,SW Wyoming (12),6220,0.00379125506427699,0.00339828704431349,0.0041375231544695,0.440968007983887,0.38462639544445,0.490614039165277,Early Archaic
3203,SW Wyoming (12),6190,0.00387581972118501,0.00342945208483658,0.00428478349065231,0.453092427509131,0.38909466906654,0.511727423415755,Early Archaic
3204,SW Wyoming (12),6160,0.00398196936207239,0.00349776548689666,0.00449557194255871,0.46831158437241,0.398889072261175,0.541949122591686,Early Archaic
3205,SW Wyoming (12),6130,0.00407169322011172,0.00359673033935687,0.00457794116074508,0.48117570203182,0.413078113325772,0.553758772080883,Early Archaic
3206,SW Wyoming (12),6100,0.00412814369747357,0.00362818544029631,0.0045813308747685,0.489269263750871,0.417587974229169,0.554244770799417,Early Archaic
3207,SW Wyoming (12),6070,0.00415694274908285,0.00373015517246685,0.00465640971301233,0.493398314780071,0.432207838566314,0.565009165354063,Early Archaic
3208,SW Wyoming (12),6040,0.00417008275289562,0.00368893414000197,0.00469770525541442,0.495282256897433,0.426297791637234,0.570929895111768,Early Archaic
3209,SW Wyoming (12),6010,0.00416588947274591,0.00367095240252513,0.00462573045952736,0.494681047248144,0.423719668140568,0.560610541229357,Early Archaic
3210,SW Wyoming (12),5980,0.00411272119720397,0.00367990302214702,0.00459997777139258,0.487058069733963,0.425002959189981,0.556918261188672,Early Archaic
3211,SW Wyoming (12),5950,0.0039609618695777,0.00354911143297703,0.00436990523683506,0.465299644615403,0.40625077411111,0.523931715364383,Early Archaic
3212,SW Wyoming (12),5920,0.00369878072579294,0.00328403734623018,0.00411006109266895,0.427709541431842,0.368245896535772,0.4866766784466,Early Archaic
3213,SW Wyoming (12),5890,0.00338884743211248,0.00299716167645969,0.00378310774061352,0.38327299530466,0.327115226832162,0.439799889130034,Early Archaic
3214,SW Wyoming (12),5860,0.00311943985470043,0.00271311699373841,0.00353535492840633,0.344646805460641,0.286390448619278,0.40427844147577,Early Archaic
3215,SW Wyoming (12),5830,0.00292983415537649,0.00256213121375447,0.00327939028731582,0.317462173877719,0.264742930544882,0.367579626560864,Early Archaic
3216,SW Wyoming (12),5800,0.00280629796824098,0.00249021971316968,0.00312443555931971,0.299750228791615,0.254432651597872,0.345363062356169,Early Archaic
3217,SW Wyoming (12),5770,0.00272637602359314,0.00241413276784563,0.00304140080208215,0.288291456041698,0.243523720145499,0.333457991505826,Early Archaic
3218,SW Wyoming (12),5740,0.00268153833277881,0.00234207413076599,0.00305081081620219,0.281862872353746,0.233192345569934,0.334807148034113,Early Archaic
3219,SW Wyoming (12),5710,0.00267006384191386,0.00230974021483225,0.00305276003362291,0.280217722403731,0.228556484963284,0.335086616202244,Early Archaic
3220,SW Wyoming (12),5680,0.00269307146813924,0.00235672329585947,0.00302781385018329,0.283516430431838,0.235292663004923,0.331509968408302,Early Archaic
3221,SW Wyoming (12),5650,0.002764737500799,0.00246493161642836,0.00309350300312482,0.293791515525861,0.250806982138582,0.340928121069729,Early Archaic
3222,SW Wyoming (12),5620,0.00290880464601533,0.00255171033625593,0.0032864860808279,0.314447077462415,0.263248841935843,0.368596982753753,Early Archaic
3223,SW Wyoming (12),5590,0.00312990160898089,0.00277399804686146,0.00353691986959423,0.346146754759842,0.295119242138838,0.40450281421242,Early Archaic
3224,SW Wyoming (12),5560,0.00339149652281196,0.00302682319373221,0.00380134339612909,0.383652807488321,0.331367933486651,0.442414418010924,Early Archaic
3225,SW Wyoming (12),5530,0.00363958225776563,0.00330219239248574,0.00399230904030417,0.419221987791136,0.370848868100383,0.469794031073218,Early Archaic
3226,SW Wyoming (12),5500,0.00385133043091445,0.00350982534146236,0.00414059820848468,0.449581286567134,0.400618148467644,0.491054923647117,Early Archaic
3227,SW Wyoming (12),5470,0.00404313869310621,0.00366462987353617,0.00441361745900954,0.477081709607345,0.422813178399753,0.530198935493952,Early Archaic
3228,SW Wyoming (12),5440,0.00422797747480378,0.00377809353467077,0.00461855791458182,0.50358288652661,0.439080979615602,0.559582180834328,Early Archaic
3229,SW Wyoming (12),5410,0.00439252955083862,0.00400369295782611,0.00471504239115221,0.527175466175651,0.471426195111049,0.573415599124968,Early Archaic
3230,SW Wyoming (12),5380,0.00453276850915562,0.00416896869084313,0.00489145281472664,0.547282163542944,0.495122528753367,0.598708364001538,Early Archaic
3231,SW Wyoming (12),5350,0.00470093351150996,0.00425440985338782,0.00516207417234882,0.571392744872749,0.507372616878754,0.637508579035478,Early Archaic
3232,SW Wyoming (12),5320,0.00499676988485309,0.0044748660565619,0.00553618957443092,0.613808151407659,0.538980425530215,0.691147205993221,Early Archaic
3233,SW Wyoming (12),5290,0.00547771382291625,0.00482527917608071,0.00618086552970325,0.682763271506395,0.589220748420861,0.78357733017691,Early Archaic
3234,SW Wyoming (12),5260,0.00606232483812015,0.00532223262348522,0.00678765498721586,0.766581612011467,0.660471224697283,0.870575494840198,Early Archaic
3235,SW Wyoming (12),5230,0.00655205633641667,0.00586232062992298,0.00727301330838168,0.836796644593364,0.737906098911066,0.940163525124332,Early Archaic
3236,SW Wyoming (12),5200,0.00679457375953033,0.00616354037479558,0.00751480203273461,0.871567470698759,0.781093343909823,0.974829874373724,Early Archaic
3237,SW Wyoming (12),5170,0.00680491421302352,0.00616478754503466,0.00751180840907597,0.87305002855232,0.781272156380079,0.97440066493251,Early Archaic
3238,SW Wyoming (12),5140,0.00673035910214771,0.00600488173093153,0.0075388554685097,0.862360723172738,0.758345732438918,0.978278524874109,Early Archaic
3239,SW Wyoming (12),5110,0.00672549075604319,0.00599003498341334,0.00742611608523933,0.861662726246793,0.756217086712942,0.962114566670223,Early Archaic
3240,SW Wyoming (12),5080,0.00686087233127577,0.00624394893316913,0.00765079917951842,0.881072998506203,0.792621884683086,0.994328403926522,Early Archaic
