,LabID,Age,Error,Material,Taxa,d13C,Method,Longitude,Latitude,LocAccuracy,Period,SiteID,SiteName,Country,Province,Continent,Source,Reference,calib
64339,D-AMS-16250,2530,29,CHARCOAL,NA,NA,AMS,-119.0844612,34.45500084,1,NA,CA-VEN-1029,NA,USA,California,North America,UWyo2021,Roman 2017-New AMS Dating Sequences for the Chumas Ventureno Early Period,intcal20
64340,D-AMS-16251,2449,24,CHARCOAL,NA,NA,AMS,-119.0844612,34.45500084,1,NA,CA-VEN-1029,NA,USA,California,North America,UWyo2021,Roman 2017-New AMS Dating Sequences for the Chumas Ventureno Early Period,intcal20
64341,D-AMS-16258,2198,21,CHARCOAL,NA,NA,AMS,-119.0844612,34.45500084,1,NA,CA-VEN-1029,NA,USA,California,North America,UWyo2021,Roman 2017-New AMS Dating Sequences for the Chumas Ventureno Early Period,intcal20
64342,D-AMS-16259,2407,29,CHARCOAL,NA,NA,AMS,-119.0844612,34.45500084,1,NA,CA-VEN-1029,NA,USA,California,North America,UWyo2021,Roman 2017-New AMS Dating Sequences for the Chumas Ventureno Early Period,intcal20
64348,D-AMS-16502,804,26,CHARCOAL,NA,NA,AMS,-120.0183356,34.67161852,1,NA,CA-SCRI-849,NA,USA,California,North America,UWyo2021,Sunell 2018-Local technology and shifting sociopolitics�,intcal20
64349,D-AMS-16503,90,19,CHARCOAL,NA,NA,AMS,-120.0183356,34.67161852,1,NA,CA-SCRI-849,NA,USA,California,North America,UWyo2021,Sunell 2018-Local technology and shifting sociopolitics�,intcal20
64426,D-AMS-19335,3412,32,CHARCOAL,NA,NA,AMS,-119.0844612,34.45500084,1,NA,CA-VEN-1029,NA,USA,California,North America,UWyo2021,Roman 2017-New AMS Dating Sequences for the Chumas Ventureno Early Period,intcal20
64427,D-AMS-19336,2302,27,CHARCOAL,NA,NA,AMS,-119.0844612,34.45500084,1,NA,CA-VEN-1029,NA,USA,California,North America,UWyo2021,Roman 2017-New AMS Dating Sequences for the Chumas Ventureno Early Period,intcal20
64428,D-AMS-19337,2477,35,CHARCOAL,NA,NA,AMS,-119.0844612,34.45500084,1,NA,CA-VEN-1029,NA,USA,California,North America,UWyo2021,Roman 2017-New AMS Dating Sequences for the Chumas Ventureno Early Period,intcal20
64478,D-AMS-21470,2493,27,CHARCOAL,NA,NA,AMS,-119.0844612,34.45500084,1,NA,CA-VEN-1029,NA,USA,California,North America,UWyo2021,Roman and Porcasi 2019-The Lang Ranch Sites�,intcal20
64481,D-AMS-21756,83,31,CHARCOAL,NA,NA,AMS,-116.1784911,34.84146144,1,NA,CA-SBR-425/H,Muscupiabit,USA,California,North America,UWyo2021,Grenda 2017-Characterizing Muscupiabit�.,intcal20
64681,D-AMS-26964,5327,30,CHARCOAL,NA,NA,AMS,-119.0844612,34.45500084,1,NA,CA-VEN-1029,NA,USA,California,North America,UWyo2021,Roman and Porcasi 2019 The Lang Ranch Sites: New Data on the�,intcal20
64706,D-AMS-27402,1731,25,CHARCOAL,NA,NA,AMS,-119.0844612,34.45500084,1,NA,CA-VEN-1029,NA,USA,California,North America,UWyo2021,Roman and Porcasi 2019-The Lang Ranch Sites�,intcal20
64956,D-AMS-3502,1356,27,CHARCOAL,NA,NA,AMS,-120.0183356,34.67161852,1,NA,CA-SCRI-845,NA,USA,California,North America,UWyo2021,Sunell 2018-Local technology and shifting sociopolitics�,intcal20
65300,D-AMS-7536,1222,22,CHARCOAL,NA,NA,AMS,-120.0183356,34.67161852,1,NA,CA-SCRI-845,NA,USA,California,North America,UWyo2021,Sunell 2018-Local technology and shifting sociopolitics�,intcal20
102986,LJ-4565/66,3600,110,CHARCOAL,NA,-22.7,NA,-116.7357302,33.03555017,1,NA,CA-SDI-�,SDM-W-1504,USA,California,North America,UWyo2021,Norwood R. H. 1978,intcal20
102987,LJ-4648,310,50,CHARCOAL,NA,-25.4,NA,-116.7357302,33.03555017,1,NA,CA-SDI-�,Kumeyaay; SDSU No. F:5:1,USA,California,North America,UWyo2021,(need reference) 1984,intcal20
102990,LJ-4755,270,100,CHARCOAL,NA,-25.3,NA,-118.22564,34.3205641,1,NA,CA-SCAI-137,NA,USA,California,North America,UWyo2021,Cottrell M. G. J. M. Clavenger and T. G. Cooley 1980,intcal20
102991,LJ-4756,230,90,CHARCOAL,NA,-23.2,NA,-118.22564,34.3205641,1,NA,CA-SCAI-137,NA,USA,California,North America,UWyo2021,Cottrell M. G. J. M. Clavenger and T. G. Cooley 1980,intcal20
103003,LJ-5112,600,60,CHARCOAL,NA,-25.6,NA,-116.7357302,33.03555017,1,NA,CA-SDI-5634,Shadow Ridge,USA,California,North America,UWyo2021,(need reference) 1984,intcal20
103004,LJ-5113,520,60,CHARCOAL,NA,-25.5,NA,-116.7357302,33.03555017,1,NA,CA-SDI-5634,Shadow Ridge,USA,California,North America,UWyo2021,(need reference) 1984,intcal20
103005,LJ-5114,400,50,CHARCOAL,NA,-25.5,NA,-116.7357302,33.03555017,1,NA,CA-SDI-5634,Shadow Ridge,USA,California,North America,UWyo2021,(need reference) 1984,intcal20
103006,LJ-5115,530,50,CHARCOAL,NA,-24.8,NA,-116.7357302,33.03555017,1,NA,CA-SDI-5634,Shadow Ridge,USA,California,North America,UWyo2021,(need reference) 1984,intcal20
103010,LJ-5134,280,60,CHARCOAL,NA,-24.1,NA,-116.7357302,33.03555017,1,NA,CA-SDI-�,Kumeyaay; SDSU No. F:5:1,USA,California,North America,UWyo2021,Linick 1984,intcal20
114483,NZA-37430,1444,20,CHARCOAL,NA,NA,AMS,-118.7300953,35.34288817,1,NA,CA-KER-�,NA,USA,California,North America,UWyo2021,Meyer Kaijankoski 2011,intcal20
114484,NZA-37431,676,20,CHARCOAL,NA,NA,AMS,-118.7300953,35.34288817,1,NA,CA-KER-�,NA,USA,California,North America,UWyo2021,Meyer Kaijankoski 2011,intcal20
114969,OS-28485,7370,40,CHARCOAL,NA,NA,AMS,-120.0183356,34.67161852,1,NA,CA-SMI-606,Busted Balls,USA,California,North America,UWyo2021,NA,intcal20
115052,OS-37963,8870,40,CHARCOAL,NA,NA,AMS,-120.0183356,34.67161852,1,NA,CA-SMI-522,NA,USA,California,North America,UWyo2021,NA,intcal20
115157,OS-54411,175,30,CHARCOAL,NA,NA,AMS,-119.0844612,34.45500084,1,NA,CA-SNI-25,Tule Creek Village,USA,California,North America,UWyo2021,Guttenberg 2014-Spatial signatures of Ceremony and Social Interaction�,intcal20
115159,OS-54562,395,70,CHARCOAL,NA,NA,AMS,-119.0844612,34.45500084,1,NA,CA-SNI-25,Tule Creek Village,USA,California,North America,UWyo2021,Guttenberg 2014-Spatial signatures of Ceremony and Social Interaction�,intcal20
115315,OS-69026,8780,50,CHARCOAL,Charred twig,NA,AMS,-120.0183356,34.67161852,1,NA,CA-SMI-522,NA,USA,California,North America,UWyo2021,Hofman et al. 2018-Collagen Fingerprinting and the Earliest Marine Mammal Hunting in North America,intcal20
115316,OS-69027,8940,50,CHARCOAL,Charred twig,NA,AMS,-120.0183356,34.67161852,1,NA,CA-SMI-522,NA,USA,California,North America,UWyo2021,Hofman et al. 2018-Collagen Fingerprinting and the Earliest Marine Mammal Hunting in North America,intcal20
115330,OS-70638,10900,45,CHARCOAL,Charred twig,NA,AMS,-120.0183356,34.67161852,1,NA,CA-SMI-679,NA,USA,California,North America,UWyo2021,Erlandson et al 2011-Paleoindian Seafaring�,intcal20
115369,OS-75147,10200,45,CHARCOAL,Ceanothus,NA,AMS,-120.0183356,34.67161852,1,NA,CA-SRI-512,NA,USA,California,North America,UWyo2021,Erlandson et al 2011-Paleoindian Seafaring�,intcal20
128813,PRI-07-20-5568.2006.01,6305,25,CHARCOAL,NA,-22.4,AMS,-116.1784911,34.84146144,1,NA,CA-SBR-5568,NA,USA,California,North America,UWyo2021,Milburn et al. 2009 Spatial and Temporal Distributions�,intcal20
129208,PRI-12-21-200623CF,2920,20,CHARCOAL,Yucca brevifolia vitrified,NA,AMS,-118.22564,34.3205641,1,NA,CA-LAN-3873,NA,USA,California,North America,UWyo2021,Cummings et al. 2012-PRI Report 12-21,intcal20
129209,PRI-12-21-30060242,2955,15,CHARCOAL,Chrysothamnus,NA,AMS,-118.22564,34.3205641,1,NA,CA-LAN-1780,NA,USA,California,North America,UWyo2021,Cummings et al. 2012-PRI Report 12-21,intcal20
129210,PRI-12-21-30060246,3120,15,CHARCOAL,Chrysothamnus twig,NA,AMS,-118.22564,34.3205641,1,NA,CA-LAN-1780,NA,USA,California,North America,UWyo2021,Cummings et al. 2012-PRI Report 12-21,intcal20
129211,PRI-12-21-3006232E,1890,15,CHARCOAL,Yucca brevifolia vitrified,NA,AMS,-118.22564,34.3205641,1,NA,CA-LAN-1777,NA,USA,California,North America,UWyo2021,Cummings et al. 2012-PRI Report 12-21,intcal20
129212,PRI-12-21-300623CE,1905,15,CHARCOAL,Yucca brevifolia vitrified,NA,AMS,-118.22564,34.3205641,1,NA,CA-LAN-1777,NA,USA,California,North America,UWyo2021,Cummings et al. 2012-PRI Report 12-21,intcal20
129213,PRI-12-21-300623DB,2985,15,CHARCOAL,Yucca brevifolia vitrified,NA,AMS,-118.22564,34.3205641,1,NA,CA-LAN-1780,NA,USA,California,North America,UWyo2021,Cummings et al. 2012-PRI Report 12-21,intcal20
129214,PRI-12-21-300623DD,2900,15,CHARCOAL,Yucca brevifolia vitrified,NA,AMS,-118.22564,34.3205641,1,NA,CA-LAN-3873,NA,USA,California,North America,UWyo2021,Cummings et al. 2012-PRI Report 12-21,intcal20
129215,PRI-12-21-300623E0,1885,15,CHARCOAL,Yucca brevifolia vitrified,NA,AMS,-118.22564,34.3205641,1,NA,CA-LAN-1777,NA,USA,California,North America,UWyo2021,Cummings et al. 2012-PRI Report 12-21,intcal20
129216,PRI-12-21-3006283,1905,15,CHARCOAL,Yucca brevifolia vitrified,NA,AMS,-118.22564,34.3205641,1,NA,CA-LAN-1777,NA,USA,California,North America,UWyo2021,Cummings et al. 2012-PRI Report 12-21,intcal20
129860,PRI-14-55-1,323,25,CHARCOAL,vitrified Larrea tridentata,-21,AMS,-118.7300953,35.34288817,1,NA,CA-KER-�,C2-M-1,USA,California,North America,UWyo2021,Kovacik 2014- PRI Report 2014-55,intcal20
129960,PRI-4873,927,22,CHARCOAL,Ambrosia,-23.4,AMS,-118.7300953,35.34288817,1,NA,CA-KER-�,CM-1,USA,California,North America,UWyo2021,Kovacik 2016-PRI Report 2015-72/2016/43,intcal20
130128,PRI-5381,814,25,CHARCOAL,Larrea tridentata,-21.8,AMS,-118.7300953,35.34288817,1,NA,CA-KER-�,CM-2,USA,California,North America,UWyo2021,Kovacik 2016-PRI Report 2015-72/2016/43,intcal20
130129,PRI-5382,1602,26,CHARCOAL,Larrea tridentata,-22.4,AMS,-118.7300953,35.34288817,1,NA,CA-KER-�,CM-3,USA,California,North America,UWyo2021,Kovacik 2016-PRI Report 2015-72/2016/43,intcal20
130146,PRI-5449,2453,25,CHARCOAL,Larrea tridentata vitrified,-23.4,AMS,-118.7300953,35.34288817,1,NA,CA-KER-�,CM-4,USA,California,North America,UWyo2021,Kovacik 2016-PRI Report 2015-72/2016/43,intcal20
145350,SUERC-46061,212,29,CHARCOAL,NA,NA,AMS,-118.7300953,35.34288817,1,NA,CA-KER-5836,Pinwheel Cave,USA,California,North America,UWyo2021,Robinson et al 2020-Datura quids at Pinwheel Cave�,intcal20
159261,UCIAMS-144252,380,15,CHARCOAL,NA,NA,AMS,-118.22564,34.3205641,1,NA,CA-SCAI-564,Toyon Bay,USA,California,North America,UWyo2021,Radde 2015-Understanding an Island Tongva Village�,intcal20
159262,UCIAMS-144253,1040,15,CHARCOAL,NA,NA,AMS,-118.22564,34.3205641,1,NA,CA-SCAI-564,Toyon Bay,USA,California,North America,UWyo2021,Radde 2015-Understanding an Island Tongva Village�,intcal20
159263,UCIAMS-144254,1280,15,CHARCOAL,NA,NA,AMS,-118.22564,34.3205641,1,NA,CA-SCAI-564,Toyon Bay,USA,California,North America,UWyo2021,Radde 2015-Understanding an Island Tongva Village�,intcal20
159897,UCIAMS-60751,10155,30,CHARCOAL,Charred twig,NA,AMS,-120.0183356,34.67161852,1,NA,CA-SRI-512,NA,USA,California,North America,UWyo2021,Erlandson et al 2011-Paleoindian Seafaring�,intcal20
160081,UCIAMS-87888,2510,20,CHARCOAL,NA,NA,AMS,-120.0183356,34.67161852,1,NA,CA-SCRI-333,El Monton,USA,California,North America,UWyo2021,Jazwa et al. 2013-A High-Precision Chronology for Two House Features�,intcal20
160082,UCIAMS-87889,2485,20,CHARCOAL,NA,NA,AMS,-120.0183356,34.67161852,1,NA,CA-SCRI-333,El Monton,USA,California,North America,UWyo2021,Jazwa et al. 2013-A High-Precision Chronology for Two House Features�,intcal20
160083,UCIAMS-87890,3080,20,CHARCOAL,NA,NA,AMS,-120.0183356,34.67161852,1,NA,CA-SCRI-333,El Monton,USA,California,North America,UWyo2021,Jazwa et al. 2013-A High-Precision Chronology for Two House Features�,intcal20
160084,UCIAMS-87891,2540,20,CHARCOAL,NA,NA,AMS,-120.0183356,34.67161852,1,NA,CA-SCRI-333,El Monton,USA,California,North America,UWyo2021,Jazwa et al. 2013-A High-Precision Chronology for Two House Features�,intcal20
160085,UCIAMS-87892,2970,20,CHARCOAL,NA,NA,AMS,-120.0183356,34.67161852,1,NA,CA-SCRI-333,El Monton,USA,California,North America,UWyo2021,Jazwa et al. 2013-A High-Precision Chronology for Two House Features�,intcal20
160540,UCLA-1789A,1440,50,CHARCOAL,NA,-25,RADIOMETRIC,-116.1784911,34.84146144,1,NA,CA-SBR-713,Ridge,USA,California,North America,UWyo2021,Ericson J. E. 1977; Milburn et al. 2009 Spatial and Temporal Distributions�,intcal20
160906,UCR-1993,210,60,CHARCOAL,NA,-24.65,NA,-118.22564,34.3205641,1,NA,CA-LAN-43,Sj�tkanga Encino Village,USA,California,North America,UWyo2021,Taylor R. E. P.J. Ennis L.A. Payen C.A. Prior and P.J. Slota 1986,intcal20
160907,UCR-1994,485,90,CHARCOAL,NA,-25.64,NA,-118.22564,34.3205641,1,NA,CA-LAN-43,Sj�tkanga Encino Village,USA,California,North America,UWyo2021,Taylor R. E. P.J. Ennis L.A. Payen C.A. Prior and P.J. Slota 1986,intcal20
160908,UCR-1995,550,80,CHARCOAL,NA,-25.65,NA,-118.22564,34.3205641,1,NA,CA-LAN-43,Sj�tkanga Encino Village,USA,California,North America,UWyo2021,Taylor R. E. P.J. Ennis L.A. Payen C.A. Prior and P.J. Slota 1986,intcal20
160909,UCR-1996,810,90,CHARCOAL,NA,-24.68,NA,-118.22564,34.3205641,1,NA,CA-LAN-43,Sj�tkanga Encino Village,USA,California,North America,UWyo2021,Taylor R. E. P.J. Ennis L.A. Payen C.A. Prior and P.J. Slota 1986,intcal20
160910,UCR-1997,1050,90,CHARCOAL,NA,-24.79,NA,-118.22564,34.3205641,1,NA,CA-LAN-43,Sj�tkanga Encino Village,USA,California,North America,UWyo2021,Taylor R. E. P.J. Ennis L.A. Payen C.A. Prior and P.J. Slota 1986,intcal20
160911,UCR-1998,720,50,CHARCOAL,NA,-24.66,NA,-118.22564,34.3205641,1,NA,CA-LAN-43,Sj�tkanga Encino Village,USA,California,North America,UWyo2021,Taylor R. E. P.J. Ennis L.A. Payen C.A. Prior and P.J. Slota 1986,intcal20
160912,UCR-1999,1000,90,CHARCOAL,NA,-25.3,NA,-118.22564,34.3205641,1,NA,CA-LAN-43,Sj�tkanga Encino Village,USA,California,North America,UWyo2021,Taylor R. E. P.J. Ennis L.A. Payen C.A. Prior and P.J. Slota 1986,intcal20
160913,UCR-2000,1250,100,CHARCOAL,NA,-24.48,NA,-118.22564,34.3205641,1,NA,CA-LAN-43,Sj�tkanga Encino Village,USA,California,North America,UWyo2021,Taylor R. E. P.J. Ennis L.A. Payen C.A. Prior and P.J. Slota 1986,intcal20
160914,UCR-2001,1130,70,CHARCOAL,NA,-24.51,NA,-118.22564,34.3205641,1,NA,CA-LAN-43,Sj�tkanga Encino Village,USA,California,North America,UWyo2021,Taylor R. E. P.J. Ennis L.A. Payen C.A. Prior and P.J. Slota 1986,intcal20
160915,UCR-2002,980,90,CHARCOAL,NA,-24.7,NA,-118.22564,34.3205641,1,NA,CA-LAN-43,Sj�tkanga Encino Village,USA,California,North America,UWyo2021,Taylor R. E. P.J. Ennis L.A. Payen C.A. Prior and P.J. Slota 1986,intcal20
160916,UCR-2003,530,60,CHARCOAL,NA,-25.22,NA,-118.22564,34.3205641,1,NA,CA-LAN-43,Sj�tkanga Encino Village,USA,California,North America,UWyo2021,Taylor R. E. P.J. Ennis L.A. Payen C.A. Prior and P.J. Slota 1986,intcal20
160917,UCR-2004,1250,75,CHARCOAL,NA,-25.31,NA,-118.22564,34.3205641,1,NA,CA-LAN-43,Sj�tkanga Encino Village,USA,California,North America,UWyo2021,Taylor R. E. P.J. Ennis L.A. Payen C.A. Prior and P.J. Slota 1986,intcal20
160918,UCR-2005,1360,100,CHARCOAL,NA,-24.88,NA,-118.22564,34.3205641,1,NA,CA-LAN-43,Sj�tkanga Encino Village,USA,California,North America,UWyo2021,Taylor R. E. P.J. Ennis L.A. Payen C.A. Prior and P.J. Slota 1986,intcal20
160919,UCR-2007,1220,80,CHARCOAL,NA,-24.8,NA,-118.22564,34.3205641,1,NA,CA-LAN-43,Sj�tkanga Encino Village,USA,California,North America,UWyo2021,Taylor R. E. P.J. Ennis L.A. Payen C.A. Prior and P.J. Slota 1986,intcal20
160920,UCR-2008,1120,80,CHARCOAL,NA,-24.6,NA,-118.22564,34.3205641,1,NA,CA-LAN-43,Sj�tkanga Encino Village,USA,California,North America,UWyo2021,Taylor R. E. P.J. Ennis L.A. Payen C.A. Prior and P.J. Slota 1986,intcal20
160921,UCR-2009,460,90,CHARCOAL,NA,-24.8,NA,-118.22564,34.3205641,1,NA,CA-LAN-43,Sj�tkanga Encino Village,USA,California,North America,UWyo2021,Taylor R. E. P.J. Ennis L.A. Payen C.A. Prior and P.J. Slota 1986,intcal20
160922,UCR-2010,1100,90,CHARCOAL,NA,-24.74,NA,-118.22564,34.3205641,1,NA,CA-LAN-43,Sj�tkanga Encino Village,USA,California,North America,UWyo2021,Taylor R. E. P.J. Ennis L.A. Payen C.A. Prior and P.J. Slota 1986,intcal20
160923,UCR-2011,1140,100,CHARCOAL,NA,-25.76,NA,-118.22564,34.3205641,1,NA,CA-LAN-43,Sj�tkanga Encino Village,USA,California,North America,UWyo2021,Taylor R. E. P.J. Ennis L.A. Payen C.A. Prior and P.J. Slota 1986,intcal20
160924,UCR-2012,1030,100,CHARCOAL,NA,-25.22,NA,-118.22564,34.3205641,1,NA,CA-LAN-43,Sj�tkanga Encino Village,USA,California,North America,UWyo2021,Taylor R. E. P.J. Ennis L.A. Payen C.A. Prior and P.J. Slota 1986,intcal20
160925,UCR-2013,1780,70,CHARCOAL,NA,-24.78,NA,-118.22564,34.3205641,1,NA,CA-LAN-43,Sj�tkanga Encino Village,USA,California,North America,UWyo2021,Taylor R. E. P.J. Ennis L.A. Payen C.A. Prior and P.J. Slota 1986,intcal20
160926,UCR-2014,1950,85,CHARCOAL,NA,-25.33,NA,-118.22564,34.3205641,1,NA,CA-LAN-43,Sj�tkanga Encino Village,USA,California,North America,UWyo2021,Taylor R. E. P.J. Ennis L.A. Payen C.A. Prior and P.J. Slota 1986,intcal20
160927,UCR-2015,1790,100,CHARCOAL,NA,-25.16,NA,-118.22564,34.3205641,1,NA,CA-LAN-43,Sj�tkanga Encino Village,USA,California,North America,UWyo2021,Taylor R. E. P.J. Ennis L.A. Payen C.A. Prior and P.J. Slota 1986,intcal20
160928,UCR-2016,1520,100,CHARCOAL,NA,-24.95,NA,-118.22564,34.3205641,1,NA,CA-LAN-43,Sj�tkanga Encino Village,USA,California,North America,UWyo2021,Taylor R. E. P.J. Ennis L.A. Payen C.A. Prior and P.J. Slota 1986,intcal20
160929,UCR-2017,1240,80,CHARCOAL,NA,-25,NA,-118.22564,34.3205641,1,NA,CA-LAN-43,Sj�tkanga Encino Village,USA,California,North America,UWyo2021,Taylor R. E. P.J. Ennis L.A. Payen C.A. Prior and P.J. Slota 1986,intcal20
160930,UCR-2018,625,100,CHARCOAL,NA,-24.99,NA,-118.22564,34.3205641,1,NA,CA-LAN-43,Sj�tkanga Encino Village,USA,California,North America,UWyo2021,Taylor R. E. P.J. Ennis L.A. Payen C.A. Prior and P.J. Slota 1986,intcal20
160931,UCR-2019,1515,80,CHARCOAL,NA,-24.93,NA,-118.22564,34.3205641,1,NA,CA-LAN-43,Sj�tkanga Encino Village,USA,California,North America,UWyo2021,Taylor R. E. P.J. Ennis L.A. Payen C.A. Prior and P.J. Slota 1986,intcal20
160942,UCR-2102,960,50,CHARCOAL,NA,-25,RADIOMETRIC,-118.22564,34.3205641,1,NA,CA-LAN-1165,NA,USA,California,North America,UWyo2021,Milburn et al. 2009 Spatial and Temporal Distributions�,intcal20
160947,UCR-2206/AA-4028,1855,70,CHARCOAL,NA,NA,AMS,-116.1784911,34.84146144,1,NA,CA-SBR-2322,SBR-2322 or -5728�,USA,California,North America,UWyo2021,Yohe R. M. II M. Q. Sutton 1989,intcal20
160977,UCR-2658,780,70,CHARCOAL,NA,-23.9,NA,-119.0844612,34.45500084,1,NA,CA-SNI-351,NA,USA,California,North America,UWyo2021,NA,intcal20
160979,UCR-2660,2570,60,CHARCOAL,NA,-24.8,NA,-119.0844612,34.45500084,1,NA,CA-SNI-351,NA,USA,California,North America,UWyo2021,NA,intcal20
164113,UGaMS-33881,70,20,CHARCOAL,NA,-24.01,AMS,-118.7300953,35.34288817,1,NA,CA-KER-3810,NA,USA,California,North America,UWyo2021,Harvey David 2019 personal communication,intcal20
14598,Beta-108484,1390,60,OTHER,Sea grass,-24.4,NA,-119.0844612,34.45500084,1,NA,CA-SNI-160,NA,USA,California,North America,UWyo2021,NA,intcal20
27190,Beta-180868,6750,80,OTHER,Resin,-18.2,AMS,-118.22564,34.3205641,1,NA,CA-LAN-3013,NA,USA,California,North America,UWyo2021,Milburn et al. 2009 Spatial and Temporal Distributions�,intcal20
27530,Beta-182595,2030,40,OTHER,Resin,-22.3,AMS,-118.22564,34.3205641,1,NA,CA-LAN-2327,NA,USA,California,North America,UWyo2021,Milburn et al. 2009 Spatial and Temporal Distributions�,intcal20
37714,Beta-242490,270,40,OTHER,canarygrass,-22.4,AMS,-118.22564,34.3205641,1,NA,CA-LAN-2768,NA,USA,California,North America,UWyo2021,Vargas et al 2016-People in a Changing Land (Vol 2),intcal20
46133,Beta-339701,100,30,OTHER,Marah,NA,NA,-120.4061554,35.3872098,1,NA,CA-SLO-1174,NA,USA,California,North America,UWyo2021,Stevens et al. 2013,intcal20
47234,Beta-363795,3400,30,OTHER,Organic food residue�,NA,NA,-120.4061554,35.3872098,1,NA,CA-SLO-94/95,NA,USA,California,North America,UWyo2021,Far Western et al. 2014,intcal20
49283,Beta-423247,2420,30,OTHER,Manzanita pit,NA,NA,-120.0183356,34.67161852,1,NA,CA-SBA-46,Mescalitan Island,USA,California,North America,UWyo2021,NA,intcal20
63780,CURL-10017,1010,20,OTHER,pigment,-17.3,AMS,-118.7300953,35.34288817,1,NA,CA-KER-17,Palakuc,USA,California,North America,UWyo2021,Garfinkel et al. 2008-Dating palakuc�,intcal20
64015,D-AMS-10972,5824,25,OTHER,Urchin,NA,AMS,-120.0183356,34.67161852,1,NA,CA-SCRI-333,El Monton,USA,California,North America,UWyo2021,Gamble 2017-Feasting ritual practicies social memory and persistent places�,intcal20
64790,D-AMS-3046,226,24,OTHER,Corm,-37.1,AMS,-120.0183356,34.67161852,1,NA,CA-SCRI-619/620,Diablo Valdez Locus 2,USA,California,North America,UWyo2021,Gill 2015-Ancient Plant Use and the Importance of Geophytes�,intcal20
64791,D-AMS-3047,4008,29,OTHER,Corm,-32,AMS,-120.0183356,34.67161852,1,NA,CA-SCRI-619/620,Diablo Valdez Locus 2,USA,California,North America,UWyo2021,Gill 2015-Ancient Plant Use and the Importance of Geophytes�,intcal20
64792,D-AMS-3048,4035,31,OTHER,Corm,-34.3,AMS,-120.0183356,34.67161852,1,NA,CA-SCRI-619/620,Diablo Valdez Locus 2,USA,California,North America,UWyo2021,Gill 2015-Ancient Plant Use and the Importance of Geophytes�,intcal20
64793,D-AMS-3049,4157,31,OTHER,Corm,-27.4,AMS,-120.0183356,34.67161852,1,NA,CA-SCRI-619/620,Diablo Valdez Locus 2,USA,California,North America,UWyo2021,Gill 2015-Ancient Plant Use and the Importance of Geophytes�,intcal20
64794,D-AMS-3050,2464,25,OTHER,Corm,-27.2,AMS,-120.0183356,34.67161852,1,NA,CA-SCRI-619/620,Diablo Valdez Locus 3,USA,California,North America,UWyo2021,Gill 2015-Ancient Plant Use and the Importance of Geophytes�,intcal20
64795,D-AMS-3051,3320,29,OTHER,Corm,-19,AMS,-120.0183356,34.67161852,1,NA,CA-SCRI-619/620,Diablo Valdez Locus 3,USA,California,North America,UWyo2021,Gill 2015-Ancient Plant Use and the Importance of Geophytes�,intcal20
64796,D-AMS-3052,3875,33,OTHER,Corm,-28.2,AMS,-120.0183356,34.67161852,1,NA,CA-SCRI-619/620,Diablo Valdez Locus 3,USA,California,North America,UWyo2021,Gill 2015-Ancient Plant Use and the Importance of Geophytes�,intcal20
65119,D-AMS-3972,3331,34,OTHER,Corm,-22.3,AMS,-120.0183356,34.67161852,1,NA,CA-SCRI-619/620,Diablo Valdez Locus 2,USA,California,North America,UWyo2021,Gill 2015-Ancient Plant Use and the Importance of Geophytes�,intcal20
65120,D-AMS-3973,2331,22,OTHER,Corm,-28.4,AMS,-120.0183356,34.67161852,1,NA,CA-SCRI-619/620,Diablo Valdez Locus 3,USA,California,North America,UWyo2021,Gill 2015-Ancient Plant Use and the Importance of Geophytes�,intcal20
65121,D-AMS-3974,4445,23,OTHER,Corm,-26.7,AMS,-120.0183356,34.67161852,1,NA,CA-SCRI-619/620,Diablo Valdez Locus 2,USA,California,North America,UWyo2021,Gill 2015-Ancient Plant Use and the Importance of Geophytes�,intcal20
65122,D-AMS-3975,2961,21,OTHER,Corm,-25.6,AMS,-120.0183356,34.67161852,1,NA,CA-SCRI-619/620,Diablo Valdez Locus 3,USA,California,North America,UWyo2021,Gill 2015-Ancient Plant Use and the Importance of Geophytes�,intcal20
65124,D-AMS-3978,623,28,OTHER,Corm,-13.2,AMS,-120.0183356,34.67161852,1,NA,CA-SCRI-619/620,Diablo Valdez Locus 3,USA,California,North America,UWyo2021,Gill 2015-Ancient Plant Use and the Importance of Geophytes�,intcal20
115020,OS-34718,1962,94,OTHER,Phyllospadix,-11.71,AMS,-119.0844612,34.45500084,1,NA,CA-SNI-325,NA,USA,California,North America,UWyo2021,NA,intcal20
121532,OxA-25191,178,27,OTHER,Basketry rush�,-26.3,AMS,-120.0183356,34.67161852,1,NA,CA-SBA-�,NA,USA,California,North America,UWyo2021,Ramsey et al. 2014-Radiocarbon dates from the Oxford AMS System: Datelist 35,intcal20
121533,OxA-25192,1021,28,OTHER,Basketry tule�,-22.1,AMS,-120.0183356,34.67161852,1,NA,CA-SBA-1985,NA,USA,California,North America,UWyo2021,Ramsey et al. 2014-Radiocarbon dates from the Oxford AMS System: Datelist 35,intcal20
121534,OxA-25193,1623,29,OTHER,Basketry tule�,-25.8,AMS,-120.0183356,34.67161852,1,NA,CA-SBA-2004,NA,USA,California,North America,UWyo2021,Ramsey et al. 2014-Radiocarbon dates from the Oxford AMS System: Datelist 35,intcal20
